iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
15213,29478.85,872,0.26687,49.90,131.01,177.48,269.22,373.92,471.39,1016.40,289113.36,688,7.23,0.00,2.79,5.83,8.35,9.36,9.64,9.88
15214,26920.17,824,0.27317,49.27,128.70,175.81,269.13,377.73,474.33,1016.40,289292.85,687,7.22,0.00,2.78,5.78,8.34,9.36,9.65,9.88
15215,29867.10,902,0.26972,44.46,128.67,180.08,270.34,380.42,475.96,979.06,288958.09,687,7.23,0.03,2.83,5.79,8.35,9.36,9.65,9.88
15216,26626.19,770,0.26557,50.09,133.60,180.53,263.87,378.30,475.69,979.06,288412.86,686,7.23,0.00,2.83,5.81,8.34,9.35,9.64,9.84
15217,29828.41,858,0.26191,50.09,131.90,182.69,267.28,375.50,464.98,979.06,288348.71,689,7.24,0.01,2.83,5.83,8.34,9.36,9.65,9.84
15218,26142.64,765,0.26360,50.09,134.60,179.97,268.05,376.54,473.71,979.06,288928.44,690,7.24,0.00,2.86,5.85,8.34,9.36,9.65,9.84
15219,27957.55,803,0.26391,50.09,134.62,181.60,270.59,371.67,478.83,979.06,288574.42,689,7.25,0.00,2.88,5.86,8.35,9.36,9.65,9.84
15220,28002.97,849,0.26722,48.98,128.46,179.12,270.34,376.54,474.59,1137.32,288899.54,693,7.25,0.00,2.92,5.87,8.35,9.36,9.65,9.84
15221,26799.06,781,0.26464,50.09,131.47,181.29,268.57,379.41,467.45,979.06,289005.97,691,7.25,0.00,2.84,5.87,8.35,9.36,9.65,9.84
15222,30117.34,863,0.26299,50.09,133.49,181.75,268.48,376.92,471.85,979.06,288560.72,692,7.26,0.03,2.89,5.90,8.36,9.36,9.65,9.84
15223,27806.00,801,0.26155,49.32,134.74,179.25,266.60,376.91,473.42,979.06,288541.57,692,7.26,0.00,2.90,5.90,8.36,9.36,9.65,9.84
15224,31584.90,907,0.26598,50.09,131.70,179.53,272.23,371.63,474.81,979.06,287975.15,693,7.28,0.05,2.94,5.91,8.37,9.37,9.65,9.84
15225,27054.85,804,0.26331,49.24,132.46,181.60,270.96,374.57,471.39,979.06,288381.78,693,7.29,0.06,2.97,5.94,8.37,9.37,9.65,9.84
15226,28039.74,791,0.26312,50.09,128.75,181.60,274.85,372.07,469.39,979.06,288639.39,694,7.30,0.10,3.02,5.95,8.39,9.37,9.66,9.85
15227,28533.92,809,0.26229,50.09,133.60,181.75,270.34,376.22,471.39,979.06,288799.18,696,7.31,0.00,3.05,5.96,8.39,9.37,9.66,9.85
15228,29452.55,841,0.26360,48.60,131.05,181.19,271.49,375.96,473.02,979.06,288723.87,698,7.31,0.00,3.02,5.96,8.40,9.37,9.66,9.85
15229,29481.45,853,0.26141,50.09,132.46,181.19,272.23,376.54,471.18,979.06,288675.04,699,7.32,0.02,3.06,6.00,8.40,9.38,9.66,9.85
15230,28392.80,821,0.26107,50.09,130.87,182.95,267.08,376.87,471.13,979.06,288917.13,699,7.34,0.02,3.12,6.02,8.41,9.38,9.66,9.85
15231,27992.53,823,0.26075,43.58,129.53,182.53,269.41,378.46,466.73,979.06,289268.14,699,7.35,0.04,3.12,6.03,8.42,9.38,9.67,9.85
15232,30669.49,895,0.26200,50.09,131.69,180.17,273.88,375.62,473.53,979.06,289233.84,698,7.35,0.00,3.02,6.01,8.42,9.38,9.67,9.85
15233,31122.95,907,0.26263,50.09,130.87,182.30,272.61,375.33,466.23,979.06,289356.39,699,7.36,0.00,3.05,5.97,8.43,9.39,9.66,9.84
15234,29949.35,875,0.26167,41.21,128.67,181.43,277.56,374.73,465.24,979.06,289094.28,697,7.34,0.00,3.03,5.96,8.41,9.38,9.66,9.85
15235,31071.34,884,0.26196,50.09,128.86,184.14,271.82,376.78,465.41,979.06,289163.14,698,7.35,0.00,3.07,5.98,8.41,9.39,9.66,9.85
15236,31880.14,913,0.26550,49.25,129.26,182.84,263.36,379.95,473.71,979.06,288998.41,697,7.34,0.00,3.03,5.99,8.40,9.38,9.66,9.85
15237,28402.48,807,0.26001,50.09,132.21,184.93,268.47,374.09,463.89,979.06,289433.00,696,7.33,0.00,3.04,5.97,8.41,9.39,9.66,9.85
15238,33708.14,954,0.26295,50.09,132.26,181.19,268.38,374.85,472.38,979.06,288551.58,695,7.33,0.00,3.04,6.00,8.41,9.39,9.66,9.85
15239,27898.34,815,0.25859,50.09,133.60,183.07,270.30,373.76,468.72,979.06,289344.43,696,7.34,0.03,3.10,6.00,8.42,9.39,9.66,9.85
15240,29564.42,834,0.26479,50.09,131.72,181.19,268.39,375.33,478.11,979.06,289716.56,696,7.35,0.00,3.12,5.96,8.43,9.39,9.66,9.85
15241,28632.48,827,0.26710,50.09,131.70,180.02,267.15,379.46,473.71,979.06,289605.86,694,7.34,0.00,3.11,5.97,8.42,9.39,9.66,9.85
15242,30416.69,864,0.26574,50.09,130.87,182.65,266.70,375.19,477.02,979.06,289617.23,691,7.32,0.00,3.04,5.94,8.41,9.39,9.66,9.85
15243,28095.74,837,0.26259,43.90,131.70,181.29,271.93,374.71,471.29,979.06,289593.80,693,7.31,0.00,3.00,5.90,8.39,9.39,9.66,9.85
15244,31313.62,920,0.26575,50.09,131.72,181.60,268.93,379.60,478.35,979.06,289225.32,695,7.31,0.00,3.04,5.91,8.39,9.39,9.66,9.85
15245,30670.67,895,0.26339,50.09,129.79,183.07,268.16,377.45,463.99,979.06,288815.86,695,7.32,0.00,3.05,5.92,8.38,9.40,9.65,9.85
15246,30001.60,866,0.26113,50.09,128.75,182.84,269.56,376.70,470.70,979.06,288650.80,695,7.33,0.09,3.07,5.95,8.38,9.40,9.65,9.85
15247,31632.28,898,0.26098,50.09,130.87,183.60,267.82,375.33,472.43,979.06,288411.73,693,7.31,0.00,3.08,5.88,8.34,9.40,9.65,9.86
15248,24629.24,728,0.25754,50.09,133.16,181.75,273.61,376.63,467.53,979.06,289498.19,695,7.33,0.01,3.09,5.89,8.34,9.40,9.65,9.86
15249,29289.34,848,0.26302,50.09,130.87,182.69,271.20,376.54,473.48,979.06,289685.24,696,7.33,0.00,3.08,5.91,8.33,9.40,9.65,9.86
15250,27581.69,800,0.26060,42.25,132.46,184.47,270.38,371.54,472.45,979.06,289809.83,697,7.32,0.00,3.08,5.88,8.33,9.40,9.65,9.86
15251,29364.45,834,0.26136,50.09,131.70,186.49,269.93,374.56,474.59,979.06,290021.33,698,7.33,0.00,3.06,5.83,8.33,9.40,9.65,9.86
15252,30544.44,874,0.26045,50.09,130.78,184.38,275.01,372.88,470.51,979.06,289925.00,698,7.33,0.00,3.08,5.83,8.33,9.40,9.65,9.86
15253,28977.21,829,0.26363,50.09,127.31,182.70,272.23,372.65,471.98,979.06,289781.82,696,7.32,0.00,3.02,5.81,8.32,9.40,9.65,9.86
15254,29268.42,847,0.26298,50.09,127.42,183.72,272.94,370.60,467.02,979.06,289999.84,696,7.32,0.00,2.97,5.82,8.33,9.39,9.65,9.86
15255,30315.76,870,0.26262,32.53,129.53,182.07,274.01,373.18,471.59,979.06,290139.28,695,7.30,0.00,2.97,5.81,8.30,9.38,9.65,9.86
15256,28402.48,830,0.26246,41.74,133.60,181.89,272.41,376.06,473.45,979.06,290688.54,694,7.30,0.00,2.92,5.78,8.31,9.37,9.65,9.86
15257,26298.49,764,0.26121,50.09,130.87,182.07,275.01,377.13,471.04,979.06,291198.99,692,7.29,0.00,2.89,5.81,8.31,9.38,9.65,9.86
15258,27041.96,790,0.26084,50.09,131.93,182.14,274.69,380.96,471.04,979.06,291446.81,694,7.31,0.06,2.92,5.81,8.32,9.38,9.65,9.86
15259,28168.65,827,0.26334,50.09,128.87,181.75,272.95,381.15,477.66,979.06,291483.87,695,7.32,0.13,2.94,5.83,8.33,9.38,9.65,9.86
15260,27067.23,796,0.26075,48.13,131.06,181.04,275.01,377.58,476.20,979.06,291401.07,694,7.31,0.00,2.94,5.84,8.33,9.37,9.66,9.86
15261,29858.46,870,0.26445,50.09,129.95,183.07,273.80,379.51,480.31,979.06,291275.28,697,7.31,0.00,2.96,5.84,8.32,9.37,9.66,9.86
15262,30447.09,891,0.26337,50.09,131.19,187.36,270.37,380.65,479.46,979.06,291041.17,697,7.31,0.00,2.98,5.84,8.32,9.38,9.66,9.86
15263,29124.56,850,0.26376,50.09,134.55,185.62,273.36,375.33,473.36,1002.72,291179.96,695,7.30,0.00,2.96,5.83,8.32,9.38,9.66,9.87
15264,28787.33,832,0.26958,50.09,130.09,182.70,271.17,379.51,481.27,1002.72,291161.75,694,7.26,0.00,2.93,5.76,8.29,9.36,9.65,9.87
15265,30958.84,910,0.26983,47.46,125.98,184.38,265.24,379.51,486.11,1002.72,290521.59,695,7.26,0.00,2.95,5.77,8.29,9.36,9.66,9.87
15266,27318.96,819,0.27069,50.09,127.64,175.39,275.01,379.51,486.66,1002.72,289879.97,692,7.25,0.00,2.93,5.76,8.29,9.36,9.65,9.87
15267,28666.36,853,0.26567,50.09,128.47,180.96,270.58,379.82,475.23,1002.72,289560.32,694,7.25,0.00,2.96,5.78,8.29,9.36,9.65,9.87
15268,26846.18,797,0.26460,50.09,128.93,181.29,271.82,376.61,474.40,1002.72,288876.68,693,7.26,0.00,2.96,5.78,8.30,9.36,9.65,9.87
15269,27338.26,828,0.26505,48.38,128.47,181.29,273.84,376.54,471.90,1002.72,289062.03,694,7.27,0.07,3.00,5.80,8.31,9.37,9.65,9.87
15270,27569.44,815,0.26899,50.09,128.56,179.81,268.39,378.98,474.59,1002.72,289227.20,695,7.27,0.00,3.04,5.81,8.28,9.37,9.65,9.87
15271,26138.91,793,0.26751,50.09,129.24,180.02,267.88,377.67,482.09,1002.72,289385.39,695,7.25,0.00,3.02,5.73,8.27,9.36,9.65,9.87
15272,30102.35,879,0.26658,50.09,128.93,182.03,263.54,382.30,472.74,1002.72,288943.17,695,7.27,0.02,3.07,5.76,8.29,9.36,9.65,9.87
15273,30161.81,885,0.26419,44.38,131.72,184.17,262.06,380.73,472.07,1002.72,288746.70,694,7.26,0.00,3.03,5.74,8.28,9.36,9.65,9.87
15274,28411.64,860,0.26376,35.22,130.87,181.60,268.76,376.26,483.92,1002.72,288860.12,692,7.25,0.00,3.03,5.75,8.27,9.35,9.65,9.87
15275,26017.81,779,0.26265,50.09,128.93,181.72,272.72,372.31,475.09,1002.72,289326.23,690,7.25,0.00,3.03,5.75,8.27,9.36,9.64,9.87
15276,31130.59,904,0.26751,41.68,128.47,180.09,263.32,376.54,472.00,1002.72,288936.49,687,7.23,0.00,3.01,5.72,8.26,9.35,9.64,9.85
15277,25791.70,780,0.26328,50.09,131.57,179.25,272.33,376.54,474.55,1002.72,289403.46,687,7.24,0.01,3.05,5.74,8.26,9.35,9.64,9.85
15278,27824.96,832,0.26300,50.09,133.60,181.19,275.01,380.35,473.46,1081.72,289545.03,688,7.25,0.00,3.08,5.76,8.27,9.35,9.64,9.85
15279,27555.71,819,0.26438,48.29,132.89,180.02,272.23,379.49,478.80,1081.72,289880.40,687,7.24,0.00,3.08,5.74,8.26,9.35,9.65,9.85
15280,30325.94,896,0.26371,37.48,131.61,182.07,271.29,369.08,470.11,1081.72,289773.01,688,7.26,0.01,3.12,5.76,8.28,9.36,9.65,9.85
15281,27155.08,799,0.25843,50.09,132.46,187.79,270.58,374.42,465.68,1081.72,290308.17,688,7.26,0.00,3.13,5.79,8.28,9.36,9.65,9.85
15282,26382.90,779,0.25766,50.09,132.46,186.43,274.31,374.59,468.33,1081.72,290336.44,687,7.26,0.00,3.08,5.80,8.26,9.36,9.65,9.85
15283,32807.99,965,0.26281,50.09,128.75,183.07,271.14,374.54,471.04,1081.72,289206.27,688,7.26,0.00,3.10,5.78,8.25,9.36,9.65,9.85
15284,27561.42,809,0.26398,48.71,130.87,181.68,272.33,376.54,471.83,1081.72,288842.42,687,7.26,0.00,3.09,5.79,8.24,9.36,9.65,9.85
15285,28222.93,800,0.25943,50.09,133.60,181.60,269.79,372.01,471.04,1081.72,289190.90,690,7.27,0.00,3.15,5.82,8.24,9.36,9.65,9.85
15286,27855.24,825,0.25836,50.09,136.14,184.64,274.64,363.16,471.04,1081.72,289450.39,688,7.26,0.00,3.07,5.82,8.24,9.36,9.65,9.85
15287,27290.36,824,0.26069,50.09,134.24,184.38,267.54,371.47,468.79,1081.72,289685.55,685,7.24,0.00,2.97,5.80,8.23,9.36,9.64,9.85
15288,27289.25,807,0.26056,50.09,134.86,183.72,270.61,369.53,472.43,1081.72,289927.15,684,7.24,0.00,2.98,5.80,8.24,9.36,9.65,9.85
15289,27363.60,815,0.26020,50.09,128.75,183.34,274.32,376.10,463.19,1081.72,290275.43,683,7.24,0.00,2.94,5.77,8.24,9.37,9.65,9.86
15290,26406.54,769,0.26194,50.09,133.01,184.38,268.47,374.76,472.43,1081.72,290496.43,684,7.24,0.00,2.95,5.80,8.24,9.37,9.64,9.86
15291,25820.17,748,0.26154,45.42,136.14,183.27,269.25,376.59,472.43,1081.72,290903.33,683,7.24,0.00,2.85,5.81,8.24,9.37,9.64,9.86
15292,29949.63,891,0.26323,46.14,134.61,184.64,267.41,375.67,468.05,1097.91,290607.32,682,7.23,0.00,2.84,5.82,8.24,9.37,9.64,9.86
15293,32052.75,951,0.26329,45.07,134.62,182.84,266.81,369.53,475.25,1097.91,290201.72,685,7.24,0.00,2.80,5.84,8.25,9.37,9.64,9.86
15294,28173.31,838,0.26666,50.09,132.46,184.13,268.35,375.78,472.43,1097.91,290441.11,684,7.23,0.00,2.74,5.85,8.25,9.37,9.64,9.86
15295,28922.31,860,0.26169,50.09,130.56,184.64,272.23,374.43,470.48,1097.91,290516.46,686,7.24,0.03,2.78,5.87,8.25,9.37,9.64,9.86
15296,27583.80,825,0.26337,46.16,131.59,181.29,275.63,379.81,463.44,1097.91,290850.74,687,7.26,0.09,2.81,5.89,8.26,9.37,9.64,9.86
15297,28619.62,848,0.26419,50.09,132.96,181.19,272.95,374.03,471.04,1097.91,291059.04,686,7.26,0.00,2.83,5.89,8.26,9.38,9.64,9.86
15298,28015.51,817,0.26170,50.09,134.62,184.11,276.12,380.07,467.35,1097.91,291290.58,685,7.26,0.00,2.83,5.89,8.26,9.38,9.64,9.86
15299,26158.05,762,0.26029,42.52,134.29,181.75,278.43,370.40,470.17,1097.91,290799.32,684,7.24,0.00,2.72,5.85,8.25,9.37,9.64,9.86
15300,27053.75,784,0.25868,49.19,132.46,186.09,273.48,371.61,471.78,1097.91,290658.32,684,7.25,0.00,2.74,5.87,8.25,9.38,9.65,9.86
15301,29131.21,839,0.25926,49.03,135.39,183.50,273.98,378.81,465.59,1097.91,290249.78,684,7.25,0.00,2.76,5.88,8.26,9.38,9.65,9.86
15302,30020.86,883,0.25938,50.09,131.74,184.76,274.84,374.04,461.47,1097.91,289990.00,685,7.26,0.07,2.81,5.89,8.27,9.38,9.65,9.86
15303,25842.75,769,0.25904,50.09,132.60,184.73,272.23,373.02,466.20,1097.91,290376.16,686,7.27,0.00,2.81,5.85,8.26,9.38,9.65,9.86
15304,28613.98,831,0.26006,49.69,134.62,182.27,275.08,371.19,461.46,1097.91,290303.60,690,7.28,0.01,2.84,5.88,8.27,9.38,9.65,9.87
15305,26432.52,778,0.26082,50.09,135.22,184.38,271.89,376.12,464.99,1097.91,290456.09,688,7.28,0.00,2.81,5.90,8.27,9.38,9.65,9.87
15306,31575.23,915,0.25793,46.40,133.60,187.51,271.74,376.65,458.79,1097.91,289915.99,688,7.28,0.00,2.86,5.90,8.28,9.38,9.65,9.87
15307,28278.37,830,0.26087,50.09,134.86,184.87,268.92,370.62,469.47,1097.91,290207.48,688,7.29,0.00,2.87,5.91,8.29,9.38,9.65,9.87
15308,26424.09,768,0.26315,50.09,132.80,181.75,270.38,378.28,471.23,1097.91,290669.16,687,7.29,0.00,2.90,5.92,8.29,9.38,9.65,9.87
15309,25514.73,763,0.26401,41.05,132.49,184.38,272.50,372.52,472.78,1097.91,291152.48,688,7.30,0.06,2.94,5.94,8.30,9.38,9.66,9.87
15310,29134.60,857,0.26313,50.09,134.06,184.96,266.81,374.29,471.63,1097.91,290887.37,687,7.30,0.00,2.97,5.90,8.30,9.38,9.66,9.87
15311,28923.21,853,0.26361,50.09,128.93,185.24,269.82,375.15,479.63,1097.91,290796.48,688,7.27,0.00,2.93,5.83,8.28,9.37,9.65,9.85
15312,28301.17,815,0.25969,50.09,130.31,184.38,272.34,373.34,471.53,1081.72,290232.72,689,7.28,0.00,2.94,5.84,8.29,9.37,9.65,9.85
15313,26286.06,763,0.26057,50.09,131.72,182.07,274.93,377.01,471.04,1081.72,289617.13,689,7.28,0.00,2.92,5.82,8.30,9.37,9.65,9.85
15314,28742.60,846,0.26047,50.09,133.00,180.02,271.44,378.55,464.50,1081.72,289217.47,690,7.29,0.07,2.95,5.83,8.31,9.38,9.65,9.85
15315,27260.27,792,0.25751,49.96,134.62,182.40,271.42,377.81,461.59,1081.72,289152.28,691,7.31,0.11,3.00,5.85,8.32,9.38,9.65,9.85
15316,26620.68,779,0.25468,36.81,136.39,185.64,270.44,372.75,464.81,1081.72,288858.62,691,7.31,0.00,3.03,5.85,8.32,9.38,9.65,9.85
15317,29150.98,827,0.25919,24.87,132.64,182.79,273.63,375.23,463.44,1081.72,288634.46,693,7.32,0.01,3.04,5.88,8.33,9.39,9.65,9.85
15318,30088.10,862,0.25970,47.88,134.62,181.58,272.23,371.62,463.44,1081.72,287803.42,693,7.33,0.00,3.04,5.88,8.33,9.38,9.65,9.85
15319,28362.89,821,0.25810,50.09,129.17,184.10,272.12,378.68,465.83,1081.72,287917.00,695,7.34,0.03,3.09,5.91,8.34,9.39,9.65,9.85
15320,28957.97,837,0.25597,35.20,133.60,186.43,272.29,373.42,464.69,1081.72,288036.33,696,7.34,0.00,3.11,5.93,8.34,9.39,9.65,9.86
15321,29885.42,843,0.25297,50.09,133.60,186.43,275.38,368.74,464.96,1081.72,288032.54,695,7.35,0.00,3.10,5.94,8.34,9.39,9.65,9.86
15322,28779.02,834,0.25606,50.09,131.37,181.81,273.62,380.31,462.40,1081.72,288251.95,696,7.35,0.00,3.13,5.93,8.35,9.38,9.65,9.86
15323,30638.58,886,0.25838,50.09,128.91,181.40,276.22,374.58,471.04,1081.72,288260.55,697,7.36,0.07,3.16,5.97,8.36,9.39,9.66,9.86
15324,28702.30,826,0.25612,50.09,132.46,184.98,265.68,374.35,463.44,957.38,288402.35,697,7.36,0.00,3.18,5.96,8.36,9.39,9.65,9.86
15325,28328.38,823,0.25505,50.09,133.60,182.84,265.10,372.87,470.33,957.38,288640.31,697,7.36,0.00,3.11,5.98,8.36,9.39,9.66,9.86
15326,30347.66,870,0.25677,50.09,134.62,182.26,268.90,371.75,468.19,957.38,288052.67,695,7.35,0.00,3.08,5.99,8.36,9.39,9.66,9.85
15327,29579.11,892,0.26089,50.09,127.23,178.71,272.40,371.53,471.63,957.38,287961.77,697,7.36,0.00,3.06,5.99,8.37,9.39,9.66,9.86
15328,25757.28,771,0.25797,47.89,133.35,181.60,274.40,378.77,465.18,957.38,288914.11,697,7.36,0.00,3.09,6.00,8.37,9.39,9.66,9.86
15329,29345.95,885,0.25876,43.90,133.60,181.60,272.55,376.88,480.68,734.51,288913.57,698,7.37,0.04,3.12,6.02,8.39,9.39,9.66,9.86
15330,29138.74,848,0.25660,50.09,128.85,184.53,274.02,377.94,473.60,734.51,289067.10,699,7.38,0.00,3.12,6.03,8.40,9.39,9.66,9.86
15331,29959.76,857,0.25627,50.09,132.46,184.85,272.23,379.74,470.65,776.36,289030.90,697,7.36,0.00,3.14,5.99,8.40,9.39,9.65,9.84
15332,29985.87,852,0.25794,47.72,133.60,184.98,266.85,374.37,479.16,776.36,289245.07,698,7.37,0.06,3.16,6.02,8.40,9.40,9.66,9.84
15333,30763.04,925,0.26132,50.09,128.78,185.33,263.32,379.12,480.04,776.36,289395.57,699,7.38,0.00,3.17,6.03,8.40,9.40,9.66,9.84
15334,28085.50,822,0.25501,50.09,132.38,186.73,269.67,373.86,465.61,776.36,289386.80,699,7.36,0.00,3.15,6.00,8.39,9.40,9.65,9.84
15335,30759.54,918,0.25750,50.09,133.60,184.99,269.28,378.14,471.04,776.36,289121.74,696,7.35,0.00,3.17,5.99,8.38,9.39,9.65,9.84
15336,28302.45,833,0.25690,50.09,131.72,186.49,271.20,372.76,471.62,776.36,289408.14,695,7.34,0.00,3.17,5.98,8.37,9.38,9.65,9.84
15337,30490.74,899,0.26262,50.09,128.05,182.84,269.55,374.64,483.63,776.36,289610.96,694,7.33,0.00,3.16,5.93,8.38,9.38,9.65,9.83
15338,28456.16,850,0.25905,49.26,133.33,184.01,272.23,374.74,482.53,776.36,290144.22,696,7.35,0.04,3.21,5.94,8.39,9.38,9.65,9.84
15339,27245.57,799,0.25568,50.09,131.89,187.79,270.58,374.54,474.64,776.36,290758.71,697,7.36,0.05,3.24,5.98,8.39,9.39,9.65,9.84
15340,28309.49,854,0.25843,49.03,132.03,184.98,269.01,379.82,472.43,776.36,291123.81,700,7.36,0.00,3.25,5.99,8.39,9.39,9.65,9.84
15341,30022.66,857,0.25577,48.79,134.52,186.98,272.23,376.65,472.43,949.56,290977.71,700,7.35,0.00,3.22,5.96,8.37,9.39,9.65,9.84
15342,29778.36,863,0.25559,50.09,133.40,187.30,272.23,375.33,475.03,791.93,290893.72,701,7.36,0.01,3.25,5.99,8.38,9.39,9.65,9.84
15343,25770.05,763,0.25098,39.28,136.63,185.49,275.76,378.33,471.05,776.36,291525.64,704,7.36,0.00,3.28,5.97,8.39,9.39,9.65,9.84
15344,28918.99,833,0.25088,43.42,137.99,184.14,275.10,382.70,467.18,776.36,291380.50,704,7.38,0.05,3.30,6.00,8.40,9.39,9.66,9.84
15345,26244.18,780,0.25365,50.09,133.60,187.51,278.86,382.06,470.15,776.36,291802.68,703,7.38,0.00,3.30,6.00,8.39,9.39,9.66,9.84
15346,33021.89,954,0.25562,50.09,132.70,185.97,277.04,381.94,467.90,776.36,291172.06,706,7.39,0.07,3.34,6.04,8.40,9.40,9.66,9.84
15347,31010.26,893,0.25861,50.09,134.89,186.43,269.55,378.36,474.94,805.27,290980.83,706,7.40,0.00,3.35,6.05,8.40,9.40,9.66,9.84
15348,30843.29,899,0.26048,39.70,133.60,183.06,269.77,379.08,472.27,834.32,290888.49,704,7.38,0.00,3.29,6.01,8.39,9.39,9.66,9.84
15349,32943.72,961,0.26030,50.09,129.76,181.29,275.09,379.89,473.76,834.32,290030.16,703,7.38,0.00,3.33,6.03,8.40,9.39,9.66,9.85
15350,33606.61,1009,0.26427,50.09,128.85,178.11,272.35,379.88,480.94,834.32,289955.42,703,7.40,0.01,3.35,6.04,8.40,9.39,9.66,9.85
15351,30264.40,925,0.26776,50.09,130.43,179.75,266.07,377.81,486.53,853.68,290527.70,704,7.39,0.00,3.35,6.03,8.39,9.39,9.66,9.85
15352,31094.85,955,0.26492,50.09,128.85,181.19,267.35,377.47,479.63,853.68,290898.29,706,7.41,0.02,3.39,6.07,8.40,9.39,9.66,9.85
15353,31948.50,954,0.26551,40.17,127.37,181.60,268.80,385.12,471.12,853.68,290695.74,704,7.40,0.00,3.33,6.06,8.40,9.39,9.66,9.83
15354,32926.21,976,0.26182,28.80,128.75,185.67,271.15,374.47,476.27,853.68,290541.66,702,7.39,0.00,3.32,6.06,8.41,9.39,9.66,9.83
15355,28711.91,892,0.26139,42.20,127.40,187.75,272.02,382.39,476.57,853.68,291339.35,703,7.40,0.00,3.35,6.08,8.41,9.39,9.66,9.83
15356,31038.69,959,0.26514,49.54,127.44,184.98,275.94,379.83,480.43,853.68,291500.69,705,7.40,0.00,3.36,6.08,8.42,9.39,9.66,9.83
15357,31763.49,953,0.26636,50.09,128.76,183.38,266.75,378.33,473.18,853.68,291567.20,707,7.41,0.01,3.37,6.11,8.42,9.40,9.67,9.83
15358,29853.84,905,0.26788,50.09,127.23,182.26,266.81,376.42,480.75,1041.39,291348.10,707,7.40,0.00,3.30,6.11,8.41,9.38,9.67,9.83
15359,28500.73,888,0.26461,50.09,128.93,183.30,267.96,378.24,476.54,1041.39,291978.72,706,7.39,0.00,3.31,6.09,8.41,9.38,9.66,9.83
15360,33662.07,1015,0.26882,41.56,125.89,181.29,273.33,381.62,479.49,1041.39,291278.30,707,7.38,0.00,3.32,6.06,8.41,9.38,9.67,9.83
15361,30457.50,920,0.26774,50.09,127.05,182.34,267.30,382.24,481.33,1041.39,291602.02,707,7.39,0.00,3.37,6.08,8.41,9.38,9.67,9.83
15362,31946.02,973,0.26535,44.88,130.82,181.29,269.23,381.81,481.41,1041.39,291696.79,706,7.39,0.00,3.40,6.07,8.41,9.38,9.67,9.83
15363,32329.21,977,0.26811,41.61,131.57,178.64,266.10,380.38,482.79,1041.39,291915.36,707,7.39,0.00,3.41,6.08,8.41,9.38,9.67,9.83
15364,31728.77,989,0.27143,47.56,128.62,178.64,265.80,383.48,482.51,1041.39,292110.00,709,7.41,0.05,3.42,6.09,8.42,9.38,9.67,9.83
15365,32347.99,980,0.27088,46.11,124.88,181.19,269.58,378.99,480.11,1041.39,292012.13,707,7.40,0.00,3.43,6.09,8.41,9.38,9.67,9.84
15366,32816.44,991,0.26991,40.44,126.54,182.07,270.45,379.20,484.53,1041.39,291917.10,708,7.39,0.00,3.41,6.08,8.39,9.37,9.67,9.84
15367,31726.70,948,0.26368,48.46,133.98,181.60,271.49,381.53,484.04,1041.39,292008.37,708,7.39,0.00,3.42,6.07,8.39,9.37,9.67,9.84
15368,30899.57,920,0.26353,50.09,128.76,183.89,272.55,378.72,479.49,1041.39,292254.00,710,7.40,0.02,3.45,6.11,8.39,9.37,9.68,9.84
15369,31122.32,915,0.25991,45.38,134.86,186.43,269.99,376.47,471.63,1041.39,292338.59,711,7.40,0.00,3.46,6.10,8.39,9.37,9.68,9.84
15370,33867.52,1018,0.26545,50.09,128.85,181.60,266.81,381.05,472.43,1041.39,292119.36,711,7.39,0.00,3.45,6.10,8.39,9.37,9.67,9.84
15371,30364.98,917,0.26306,50.09,126.95,184.96,272.76,379.20,469.89,1041.39,291944.90,709,7.37,0.00,3.44,6.05,8.37,9.37,9.67,9.84
15372,32411.18,975,0.26436,50.09,128.75,183.26,268.91,380.54,475.42,1041.39,291988.12,708,7.37,0.00,3.47,6.02,8.37,9.37,9.66,9.84
15373,30795.00,901,0.26449,35.69,128.90,183.73,271.12,379.52,472.92,1041.39,291867.84,707,7.36,0.00,3.48,6.02,8.37,9.37,9.66,9.84
15374,27665.23,833,0.26210,32.30,128.98,185.45,270.09,379.88,472.81,1041.39,292692.33,708,7.38,0.01,3.51,6.04,8.38,9.38,9.66,9.84
15375,31654.09,928,0.26727,50.09,130.29,179.01,269.75,377.93,484.65,1041.39,292724.04,708,7.38,0.00,3.54,6.06,8.39,9.38,9.66,9.84
15376,31419.35,958,0.26623,50.09,132.44,181.24,267.39,382.75,483.00,1041.39,292935.54,708,7.39,0.08,3.56,6.08,8.40,9.38,9.66,9.85
15377,33184.70,1004,0.26674,39.41,131.47,181.29,270.71,377.51,480.82,1041.39,292942.26,710,7.41,0.10,3.57,6.10,8.41,9.38,9.66,9.85
15378,32157.98,983,0.26730,50.09,127.23,181.14,274.02,377.85,483.52,1041.39,293136.46,712,7.42,0.12,3.60,6.11,8.41,9.39,9.67,9.85
15379,31577.50,964,0.26627,37.68,128.93,183.48,277.57,381.81,473.61,1041.39,293349.84,711,7.42,0.00,3.60,6.13,8.42,9.39,9.67,9.85
15380,30547.78,917,0.26785,37.07,130.67,182.39,271.97,378.09,477.28,1041.39,292914.39,707,7.39,0.00,3.42,6.11,8.40,9.39,9.65,9.85
